"id","name","plugin","type","entity_id","url","site_id","alias_id","main_site_content_id","parent_id","lft","rght","level","title","description","eyecatch","author_id","layout_template","status","publish_begin","publish_end","self_status","self_publish_begin","self_publish_end","exclude_search","created_date","modified_date","site_root","deleted_date","deleted","exclude_menu","blank_link","created","modified"
"1","","Core","ContentFolder","1","/","0","","","","1","24","0","株式会社データ・キュービック/DATA QVIC","","","1","default","1","","","1","","","0","","2017-01-05 22:31:48","1","","0","0","0","2017-01-05 21:35:16","2018-07-28 14:58:25"
"2","m","Core","ContentFolder","2","/m/","1","","1","1","2","3","1","baserCMS inc.｜ケータイ","","","1","default","0","","","0","","","0","","","1","","0","0","0","2017-01-05 21:35:16","2017-01-08 13:35:57"
"3","s","Core","ContentFolder","3","/s/","2","","1","1","4","5","1","baserCMS inc.｜スマホ","","","1","default","0","","","0","","","0","","","1","","0","0","0","2017-01-05 21:35:16","2017-01-08 13:35:57"
"4","index","Core","Page","1","/index","0","","","1","6","7","1","トップページ","私たちは、データ・情報通信技術を駆使し、活力みなぎる地域を取り戻し、地域住民に豊かな生活環境を提供します","","1","","1","","","1","","","0","2016-07-29 17:26:25","2017-01-05 22:29:22","0","","0","0","0","2017-01-05 21:35:16","2018-08-27 23:18:09"
"10","index","Core","Page","6","","0","","","","35","36","0","お昼のお献立","部井紗のお昼のお献立ページ","","1","","0","","","0","","","0","2016-07-29 17:30:00","2017-01-05 22:48:58","0","2018-07-28 14:59:34","1","0","0","2017-01-05 21:35:16","2018-07-28 14:59:34"
"11","contact","Mail","MailContent","1","/contact/","0","","","1","16","17","1","お問い合わせ","部井紗へのお問い合わせページ","","1","","0","","","0","","","0","2016-07-30 22:20:32","2016-09-21 18:49:12","0","","0","0","0","2017-01-05 21:35:16","2018-07-28 15:08:41"
"12","news","Blog","BlogContent","1","/news/","0","","","1","14","15","1","ニュースリリース","株式会社データ・キュービックからの最新の情報をお届けします。","","1","","1","","","1","","","0","2016-07-31 14:56:45","2016-09-21 18:43:54","0","","0","0","0","2017-01-05 21:35:16","2018-08-27 23:52:27"
"16","company","Core","Page","8","/company","0","","","1","12","13","1","会社概要","株式会社データ・キュービックの会社概要です。","","1","","1","","","1","","","0","2017-01-05 23:06:26","2017-01-05 23:07:18","0","","0","0","0","2017-01-05 23:06:26","2018-08-06 16:31:02"
"17","blog","Blog","BlogContent","2","","0","","","","35","36","0","テストブログ","","","1","","0","","","0","","","0","2017-10-02 16:42:56","2017-10-02 16:45:15","0","2018-02-24 15:58:17","1","0","0","2017-10-02 16:42:58","2018-02-24 15:58:17"
"18","menu","Core","ContentFolder","4","","0","","","","35","36","0","御品書き","部井紗の御品書きページ","","1","","0","","","0","","","0","2018-02-24 15:53:07","2018-02-24 15:53:36","0","2018-07-28 14:59:35","1","0","0","2018-02-24 15:53:07","2018-07-28 14:59:35"
"19","dinner","Core","Page","9","","0","","","","35","36","0","夜のお献立","部井紗の夜のお献立ページです。","","1","","0","","","0","","","0","2018-02-24 15:56:21","2018-02-24 15:56:33","0","2018-07-28 14:59:34","1","0","0","2018-02-24 15:56:21","2018-07-28 14:59:34"
"20","drink","Core","Page","10","","0","","","","35","36","0","お飲み物","部井紗のお飲み物のページ","","1","","0","","","0","","","0","2018-02-24 15:58:26","2018-02-24 15:59:11","0","2018-07-28 14:59:35","1","0","0","2018-02-24 15:58:26","2018-07-28 14:59:35"
"21","index","Core","Page","11","","0","","","","35","36","0","基本コード","「基本コード」に関するコードサンプルです。","","1","","0","","","0","","","0","2018-02-25 22:07:05","2018-02-25 22:07:44","0","2018-07-28 14:59:39","1","0","0","2018-02-25 22:07:06","2018-07-28 14:59:39"
"22","sample","Core","ContentFolder","5","","0","","","","35","36","0","コードサンプル","","","1","","0","","","0","","","0","2018-02-27 20:26:58","2018-02-27 20:27:27","0","2018-07-28 14:59:39","1","0","0","2018-02-27 20:26:58","2018-07-28 14:59:39"
"23","layout","Core","Page","12","","0","","","","35","36","0","レイアウト","「レイアウト」に関するコードサンプルです。","","1","","0","","","0","","","0","2018-02-27 20:29:00","2018-02-27 20:29:57","0","2018-07-28 14:59:39","1","0","0","2018-02-27 20:29:00","2018-07-28 14:59:39"
"24","table","Core","Page","13","","0","","","","35","36","0","表組み","「表組み」に関するコードサンプルです。","","1","","0","","","0","","","0","2018-02-27 20:30:21","2018-02-27 20:31:17","0","2018-07-28 14:59:39","1","0","0","2018-02-27 20:30:21","2018-07-28 14:59:39"
"25","color","Core","Page","14","","0","","","","35","36","0","カラー","「カラー」に関するコードサンプルです。","","1","","0","","","0","","","0","2018-02-27 20:31:35","2018-02-27 20:32:53","0","2018-07-28 14:59:39","1","0","0","2018-02-27 20:31:28","2018-07-28 14:59:39"
"26","font","Core","Page","15","","0","","","","35","36","0","フォント","「フォント」に関するコードサンプルです。","","1","","0","","","0","","","0","2018-02-27 21:22:58","2018-02-27 21:23:24","0","2018-07-28 14:59:39","1","0","0","2018-02-27 21:22:58","2018-07-28 14:59:39"
"27","data","Core","Page","16","/data","0","","","1","8","9","1","情報活用事業","YMFGのグループ子会社として、地域内の事業者の皆様が抱える様々な経営課題に対して、データ分析およびAIの導入・活用を通じて業務の改善や効率化を推進し、地域内企業の生産性を高めて地域経済の活性化に取り組みます。","","1","","1","","","1","","","0","2018-07-28 15:03:50","2018-07-28 15:05:05","0","","0","0","0","2018-07-28 15:03:50","2018-08-30 12:14:54"
"28","media","Core","Page","17","/media","0","","","1","10","11","1","メディア事業","YMFGのグループ子会社として、地域内の魅力ある商品・サービスを発掘し、地域の貴重な資産・資源として企業や人の想いを、より魅力的な形で世の中に伝えていくことで、認知度を高め消費を促し地域経済の活性化に取り組みます。","","1","","1","","","1","","","0","2018-07-28 15:06:05","2018-07-28 15:07:08","0","","0","0","0","2018-07-28 15:06:05","2018-08-30 12:16:32"
"29","policy","Core","Page","18","/policy","0","","","1","18","19","1","プライバシーポリシー","","","1","","1","","","1","","","0","2018-07-30 20:20:48","2018-07-30 20:21:07","0","","0","1","0","2018-07-30 20:20:48","2018-08-07 09:32:14"
"30","privacy","Core","Page","19","/privacy","0","","","1","20","21","1","個人データ安全管理方針","","","1","","1","","","1","","","0","2018-08-07 09:32:32","2018-08-07 09:33:19","0","","0","1","0","2018-08-07 09:32:32","2018-08-07 09:33:19"
"31","sns","Core","Page","20","/sns","0","","","1","22","23","1","SNS利用規約","","","1","","1","","","1","","","0","2018-08-27 22:07:45","2018-08-27 22:08:03","0","","0","1","0","2018-08-27 22:07:35","2018-08-28 21:47:44"
